Periode;Wilayah;Kecamatan;Nama Puskesmas;Poli;Baru;Lama;Total Kunjungan
Mei;Surabaya Pusat;Simokerto;Puskesmas Simolawang;VCT;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;BATRA;0;24;24
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;GIGI;48;263;311
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;GIZI;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;INSTALASI GAWAT DARURAT;30;50;80
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;KIA;224;897;1121
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;LABORATORIUM;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;LANSIA;38;1023;1061
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;MATA;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PKPR;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;Poli PCR-SWAB;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PSIKOLOGI;2;9;11
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;PTRM;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;RAWAT INAP;1;11;12
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;SANITASI;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;STD;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;TBC/PARU;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;UMUM;244;1419;1663
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Simomulyo;VCT;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;BATRA;2;29;31
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;GIGI;46;177;223
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;GIZI;8;31;39
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;INSTALASI GAWAT DARURAT;12;11;23
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;KIA;61;309;370
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;LABORATORIUM;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;LANSIA;11;342;353
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;MATA;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PKPR;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;Poli PCR-SWAB;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PSIKOLOGI;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;PTRM;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;RAWAT INAP;1;4;5
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;SANITASI;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;STD;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;TBC/PARU;;;0
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;UMUM;227;1359;1586
Mei;Surabaya Selatan;Wonocolo;Puskesmas Siwalankerto;VCT;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;BATRA;0;1;1
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;GIGI;46;203;249
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;GIZI;0;2;2
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;KIA;91;311;402
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;LABORATORIUM;2;3;5
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;LANSIA;10;131;141
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;MATA;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PKPR;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;Poli PCR-SWAB;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PSIKOLOGI;0;6;6
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;PTRM;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;RAWAT INAP;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;SANITASI;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;STD;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;TBC/PARU;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;UMUM;78;587;665
Mei;Surabaya Utara;Kenjeran;Puskesmas Tambak Wedi;VCT;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;BATRA;0;3;3
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIGI;16;162;178
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;GIZI;0;1;1
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;KIA;58;430;488
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LABORATORIUM;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;LANSIA;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;MATA;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PKPR;1;32;33
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;Poli PCR-SWAB;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PSIKOLOGI;1;5;6
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;PTRM;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;RAWAT INAP;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;SANITASI;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;STD;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;TBC/PARU;;;0
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;UMUM;92;1589;1681
Mei;Surabaya Pusat;Simokerto;Puskesmas Tambakrejo;VCT;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;BATRA;1;9;10
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;GIGI;41;219;260
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;GIZI;0;1;1
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;INSTALASI GAWAT DARURAT;9;7;16
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;KIA;166;547;713
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;LABORATORIUM;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;LANSIA;20;446;466
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;MATA;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PKPR;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;Poli PCR-SWAB;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PSIKOLOGI;12;57;69
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;PTRM;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;RAWAT INAP;5;9;14
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;SANITASI;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;STD;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;TBC/PARU;;;0
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;UMUM;229;1414;1643
Mei;Surabaya Utara;Kenjeran;Puskesmas Tanah Kali Kedinding;VCT;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;BATRA;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;GIGI;34;201;235
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;GIZI;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;INSTALASI GAWAT DARURAT;8;2;10
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;KIA;84;205;289
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;LABORATORIUM;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;LANSIA;0;54;54
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;MATA;9;62;71
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PKPR;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;Poli PCR-SWAB;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PSIKOLOGI;3;0;3
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;PTRM;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;RAWAT INAP;0;2;2
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;SANITASI;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;STD;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;TBC/PARU;;;0
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;UMUM;213;722;935
Mei;Surabaya Barat;Sukomanunggal;Puskesmas Tanjungsari;VCT;;;0
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;BATRA;0;8;8
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;GIGI;32;234;266
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;GIZI;8;37;45
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;KIA;145;479;624
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;LABORATORIUM;;;0
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;LANSIA;;;0
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;MATA;;;0
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PKPR;;;0
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;Poli PCR-SWAB;;;0
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PSIKOLOGI;1;8;9
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;PTRM;;;0
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;RAWAT INAP;;;0
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;SANITASI;;;0
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;STD;;;0
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;TBC/PARU;;;0
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;UMUM;219;1811;2030
Mei;Surabaya Pusat;Bubutan;Puskesmas Tembok Dukuh;VCT;;;0
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;BATRA;;;0
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;GIGI;58;385;443
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;GIZI;2;1;3
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;KIA;206;1068;1274
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;LABORATORIUM;3;14;17
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;LANSIA;31;681;712
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;MATA;;;0
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;PKPR;;;0
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;Poli PCR-SWAB;;;0
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;PSIKOLOGI;3;3;6
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;PTRM;;;0
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;RAWAT INAP;;;0
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;SANITASI;;;0
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;STD;;;0
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;TBC/PARU;;;0
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;UMUM;272;1605;1877
Mei;Surabaya Timur;Tenggilis Mejoyo;Puskesmas Tenggilis;VCT;;;0
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;BATRA;6;68;74
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;GIGI;52;397;449
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;GIZI;0;3;3
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;INSTALASI GAWAT DARURAT;4;2;6
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;KIA;162;523;685
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;LABORATORIUM;;;0
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;LANSIA;16;546;562
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;MATA;;;0
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;PKPR;;;0
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;Poli PCR-SWAB;;;0
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;PSIKOLOGI;29;51;80
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;PTRM;;;0
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;RAWAT INAP;1;0;1
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;SANITASI;;;0
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;STD;;;0
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;TBC/PARU;;;0
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;UMUM;218;1883;2101
Mei;Surabaya Selatan;Wiyung;Puskesmas Wiyung;VCT;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;BATRA;0;19;19
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;GIGI;30;172;202
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;GIZI;1;1;2
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;KIA;70;388;458
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;LABORATORIUM;5;15;20
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;LANSIA;14;490;504
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;MATA;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;PKPR;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;Poli PCR-SWAB;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;PSIKOLOGI;1;13;14
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;PTRM;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;RAWAT INAP;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;SANITASI;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;STD;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;TBC/PARU;;;0
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;UMUM;145;1028;1173
Mei;Surabaya Selatan;Wonokromo;Puskesmas Wonokromo;VCT;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;BATRA;0;6;6
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;GIGI;81;340;421
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;GIZI;1;4;5
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;INSTALASI GAWAT DARURAT;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;KIA;91;401;492
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;LABORATORIUM;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;LANSIA;16;509;525
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;MATA;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;PKPR;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;Poli PCR-SWAB;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;PSIKOLOGI;1;11;12
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;PTRM;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;RAWAT INAP;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;SANITASI;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;STD;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;TBC/PARU;;;0
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;UMUM;258;1270;1528
Mei;Surabaya Utara;Semampir;Puskesmas Wonokusumo;VCT;;;0
